,provincia,año,value,percentage,datetime,COD-CCAA
235,Cataluña,2020,3825701.263,1,2020-08-01T00:00:00.000+02:00,9
236,Cataluña,2020,3636332.142,1,2020-09-01T00:00:00.000+02:00,9
237,Cataluña,2020,3685266.366,1,2020-10-01T00:00:00.000+02:00,9
238,Cataluña,2020,3661150.298,1,2020-11-01T00:00:00.000+01:00,9
239,Cataluña,2020,3983099.447,1,2020-12-01T00:00:00.000+01:00,9
240,Cataluña,2021,4205890.778,1,2021-01-01T00:00:00.000+01:00,9
241,Cataluña,2021,3567341.458,1,2021-02-01T00:00:00.000+01:00,9
242,Cataluña,2021,3853996.069,1,2021-03-01T00:00:00.000+01:00,9
243,Cataluña,2021,3484744.509,1,2021-04-01T00:00:00.000+02:00,9
244,Cataluña,2021,3492614.749,1,2021-05-01T00:00:00.000+02:00,9
245,Cataluña,2021,3674121.832,1,2021-06-01T00:00:00.000+02:00,9
246,Cataluña,2021,4078621.766,1,2021-07-01T00:00:00.000+02:00,9
247,Cataluña,2021,3663381.789,1,2021-08-01T00:00:00.000+02:00,9
248,Cataluña,2021,3695619.204,1,2021-09-01T00:00:00.000+02:00,9
249,Cataluña,2021,3493176.901,1,2021-10-01T00:00:00.000+02:00,9
250,Cataluña,2021,3714667.184,1,2021-11-01T00:00:00.000+01:00,9
251,Cataluña,2021,3796545.717,1,2021-12-01T00:00:00.000+01:00,9
252,Ceuta,2019,17830.239,1,2019-01-01T00:00:00.000+01:00,8744
253,Ceuta,2019,16019.527,1,2019-02-01T00:00:00.000+01:00,8744
254,Ceuta,2019,16598.235,1,2019-03-01T00:00:00.000+01:00,8744
255,Ceuta,2019,15221.094,1,2019-04-01T00:00:00.000+02:00,8744
256,Ceuta,2019,16753.54,1,2019-05-01T00:00:00.000+02:00,8744
257,Ceuta,2019,16642.239,1,2019-06-01T00:00:00.000+02:00,8744
258,Ceuta,2019,18185.252,1,2019-07-01T00:00:00.000+02:00,8744
259,Ceuta,2019,18656.52,1,2019-08-01T00:00:00.000+02:00,8744
260,Ceuta,2019,17603.892,1,2019-09-01T00:00:00.000+02:00,8744
261,Ceuta,2019,17669.152,1,2019-10-01T00:00:00.000+02:00,8744
262,Ceuta,2019,17157.331,1,2019-11-01T00:00:00.000+01:00,8744
263,Ceuta,2019,17711.219,1,2019-12-01T00:00:00.000+01:00,8744
264,Ceuta,2020,17835.113,1,2020-01-01T00:00:00.000+01:00,8744
265,Ceuta,2020,15770.011,1,2020-02-01T00:00:00.000+01:00,8744
266,Ceuta,2020,16608.196,1,2020-03-01T00:00:00.000+01:00,8744
267,Ceuta,2020,15531.111,1,2020-04-01T00:00:00.000+02:00,8744
268,Ceuta,2020,15827.471,1,2020-05-01T00:00:00.000+02:00,8744
269,Ceuta,2020,15839.422,1,2020-06-01T00:00:00.000+02:00,8744
270,Ceuta,2020,17917.496,1,2020-07-01T00:00:00.000+02:00,8744
271,Ceuta,2020,18096.779,1,2020-08-01T00:00:00.000+02:00,8744
272,Ceuta,2020,16830.054,1,2020-09-01T00:00:00.000+02:00,8744
273,Ceuta,2020,16095.768,1,2020-10-01T00:00:00.000+02:00,8744
274,Ceuta,2020,15792.687,1,2020-11-01T00:00:00.000+01:00,8744
275,Ceuta,2020,17053.994,1,2020-12-01T00:00:00.000+01:00,8744
276,Ceuta,2021,18538.656,1,2021-01-01T00:00:00.000+01:00,8744
277,Ceuta,2021,15215.238,1,2021-02-01T00:00:00.000+01:00,8744
278,Ceuta,2021,15340.218,1,2021-03-01T00:00:00.000+01:00,8744
279,Ceuta,2021,15128.393,1,2021-04-01T00:00:00.000+02:00,8744
280,Ceuta,2021,15515.205,1,2021-05-01T00:00:00.000+02:00,8744
281,Ceuta,2021,15653.908,1,2021-06-01T00:00:00.000+02:00,8744
282,Ceuta,2021,17409.528,1,2021-07-01T00:00:00.000+02:00,8744
283,Ceuta,2021,17829.99,1,2021-08-01T00:00:00.000+02:00,8744
284,Ceuta,2021,16921.593,1,2021-09-01T00:00:00.000+02:00,8744
285,Ceuta,2021,16448.789,1,2021-10-01T00:00:00.000+02:00,8744
286,Ceuta,2021,16035.752,1,2021-11-01T00:00:00.000+01:00,8744
287,Ceuta,2021,16848.583,1,2021-12-01T00:00:00.000+01:00,8744
288,Comunidad de Madrid,2019,2744878.748,1,2019-01-01T00:00:00.000+01:00,13
289,Comunidad de Madrid,2019,2356460.794,1,2019-02-01T00:00:00.000+01:00,13
290,Comunidad de Madrid,2019,2350064.364,1,2019-03-01T00:00:00.000+01:00,13
291,Comunidad de Madrid,2019,2217591.032,1,2019-04-01T00:00:00.000+02:00,13
292,Comunidad de Madrid,2019,2149296.957,1,2019-05-01T00:00:00.000+02:00,13
293,Comunidad de Madrid,2019,2281728.415,1,2019-06-01T00:00:00.000+02:00,13
294,Comunidad de Madrid,2019,2651654.285,1,2019-07-01T00:00:00.000+02:00,13
295,Comunidad de Madrid,2019,2274433.692,1,2019-08-01T00:00:00.000+02:00,13
296,Comunidad de Madrid,2019,2149610.628,1,2019-09-01T00:00:00.000+02:00,13
297,Comunidad de Madrid,2019,2267264.364,1,2019-10-01T00:00:00.000+02:00,13
298,Comunidad de Madrid,2019,2467031.06,1,2019-11-01T00:00:00.000+01:00,13
299,Comunidad de Madrid,2019,2545189.886,1,2019-12-01T00:00:00.000+01:00,13
300,Comunidad de Madrid,2020,2737334.364,1,2020-01-01T00:00:00.000+01:00,13
301,Comunidad de Madrid,2020,2357438.71,1,2020-02-01T00:00:00.000+01:00,13
302,Comunidad de Madrid,2020,2268882.296,1,2020-03-01T00:00:00.000+01:00,13
303,Comunidad de Madrid,2020,1825502.09,1,2020-04-01T00:00:00.000+02:00,13
304,Comunidad de Madrid,2020,1855359.252,1,2020-05-01T00:00:00.000+02:00,13
305,Comunidad de Madrid,2020,2019611.065,1,2020-06-01T00:00:00.000+02:00,13
306,Comunidad de Madrid,2020,2525218.389,1,2020-07-01T00:00:00.000+02:00,13
307,Comunidad de Madrid,2020,2202008.892,1,2020-08-01T00:00:00.000+02:00,13
308,Comunidad de Madrid,2020,2067050.074,1,2020-09-01T00:00:00.000+02:00,13
309,Comunidad de Madrid,2020,2184994.561,1,2020-10-01T00:00:00.000+02:00,13
310,Comunidad de Madrid,2020,2296506.89,1,2020-11-01T00:00:00.000+01:00,13
311,Comunidad de Madrid,2020,2569037.905,1,2020-12-01T00:00:00.000+01:00,13
312,Comunidad de Madrid,2021,2740894.826,1,2021-01-01T00:00:00.000+01:00,13
313,Comunidad de Madrid,2021,2262499.896,1,2021-02-01T00:00:00.000+01:00,13
314,Comunidad de Madrid,2021,2378553.143,1,2021-03-01T00:00:00.000+01:00,13
315,Comunidad de Madrid,2021,2130429.496,1,2021-04-01T00:00:00.000+02:00,13
316,Comunidad de Madrid,2021,2107378.281,1,2021-05-01T00:00:00.000+02:00,13
317,Comunidad de Madrid,2021,2166515.997,1,2021-06-01T00:00:00.000+02:00,13
318,Comunidad de Madrid,2021,2347371.347,1,2021-07-01T00:00:00.000+02:00,13
319,Comunidad de Madrid,2021,2259789.28,1,2021-08-01T00:00:00.000+02:00,13
320,Comunidad de Madrid,2021,2072075.097,1,2021-09-01T00:00:00.000+02:00,13
321,Comunidad de Madrid,2021,2075335.099,1,2021-10-01T00:00:00.000+02:00,13
322,Comunidad de Madrid,2021,2386503.737,1,2021-11-01T00:00:00.000+01:00,13
323,Comunidad de Madrid,2021,2507655.755,1,2021-12-01T00:00:00.000+01:00,13
324,Comunidad Foral de Navarra,2019,463542.521,1,2019-01-01T00:00:00.000+01:00,14
325,Comunidad Foral de Navarra,2019,412888.134,1,2019-02-01T00:00:00.000+01:00,14
326,Comunidad Foral de Navarra,2019,439192.257,1,2019-03-01T00:00:00.000+01:00,14
327,Comunidad Foral de Navarra,2019,409324.995,1,2019-04-01T00:00:00.000+02:00,14
328,Comunidad Foral de Navarra,2019,439674.461,1,2019-05-01T00:00:00.000+02:00,14
329,Comunidad Foral de Navarra,2019,431270.896,1,2019-06-01T00:00:00.000+02:00,14
330,Comunidad Foral de Navarra,2019,425913.131,1,2019-07-01T00:00:00.000+02:00,14
331,Comunidad Foral de Navarra,2019,403832.721,1,2019-08-01T00:00:00.000+02:00,14
332,Comunidad Foral de Navarra,2019,424695.647,1,2019-09-01T00:00:00.000+02:00,14
333,Comunidad Foral de Navarra,2019,448901.458,1,2019-10-01T00:00:00.000+02:00,14
334,Comunidad Foral de Navarra,2019,441644.372,1,2019-11-01T00:00:00.000+01:00,14
335,Comunidad Foral de Navarra,2019,408815.515,1,2019-12-01T00:00:00.000+01:00,14
336,Comunidad Foral de Navarra,2020,450763.969,1,2020-01-01T00:00:00.000+01:00,14
337,Comunidad Foral de Navarra,2020,422377.178,1,2020-02-01T00:00:00.000+01:00,14
338,Comunidad Foral de Navarra,2020,407204.579,1,2020-03-01T00:00:00.000+01:00,14
339,Comunidad Foral de Navarra,2020,329918.004,1,2020-04-01T00:00:00.000+02:00,14
340,Comunidad Foral de Navarra,2020,377656.588,1,2020-05-01T00:00:00.000+02:00,14
341,Comunidad Foral de Navarra,2020,387263.707,1,2020-06-01T00:00:00.000+02:00,14
342,Comunidad Foral de Navarra,2020,396242.377,1,2020-07-01T00:00:00.000+02:00,14
343,Comunidad Foral de Navarra,2020,391904.088,1,2020-08-01T00:00:00.000+02:00,14
344,Comunidad Foral de Navarra,2020,419135.926,1,2020-09-01T00:00:00.000+02:00,14
345,Comunidad Foral de Navarra,2020,423452.642,1,2020-10-01T00:00:00.000+02:00,14
346,Comunidad Foral de Navarra,2020,427189.248,1,2020-11-01T00:00:00.000+01:00,14
347,Comunidad Foral de Navarra,2020,409950.116,1,2020-12-01T00:00:00.000+01:00,14
348,Comunidad Foral de Navarra,2021,443553.286,1,2021-01-01T00:00:00.000+01:00,14
349,Comunidad Foral de Navarra,2021,410832.434,1,2021-02-01T00:00:00.000+01:00,14
350,Comunidad Foral de Navarra,2021,437964.061,1,2021-03-01T00:00:00.000+01:00,14
351,Comunidad Foral de Navarra,2021,406589.998,1,2021-04-01T00:00:00.000+02:00,14
352,Comunidad Foral de Navarra,2021,426771.793,1,2021-05-01T00:00:00.000+02:00,14
353,Comunidad Foral de Navarra,2021,422513.312,1,2021-06-01T00:00:00.000+02:00,14
354,Comunidad Foral de Navarra,2021,405159.449,1,2021-07-01T00:00:00.000+02:00,14
355,Comunidad Foral de Navarra,2021,391177.128,1,2021-08-01T00:00:00.000+02:00,14
356,Comunidad Foral de Navarra,2021,423399.212,1,2021-09-01T00:00:00.000+02:00,14
357,Comunidad Foral de Navarra,2021,414220.512,1,2021-10-01T00:00:00.000+02:00,14
358,Comunidad Foral de Navarra,2021,437375.677,1,2021-11-01T00:00:00.000+01:00,14
359,Comunidad Foral de Navarra,2021,421278.98,1,2021-12-01T00:00:00.000+01:00,14
360,Comunitat Valenciana,2019,2510836.663,1,2019-01-01T00:00:00.000+01:00,15
361,Comunitat Valenciana,2019,2134019.425,1,2019-02-01T00:00:00.000+01:00,15
362,Comunitat Valenciana,2019,2164887.68,1,2019-03-01T00:00:00.000+01:00,15
363,Comunitat Valenciana,2019,2082313.392,1,2019-04-01T00:00:00.000+02:00,15
364,Comunitat Valenciana,2019,2123696.885,1,2019-05-01T00:00:00.000+02:00,15
365,Comunitat Valenciana,2019,2173952.957,1,2019-06-01T00:00:00.000+02:00,15
366,Comunitat Valenciana,2019,2732096.081,1,2019-07-01T00:00:00.000+02:00,15
367,Comunitat Valenciana,2019,2443273.028,1,2019-08-01T00:00:00.000+02:00,15
368,Comunitat Valenciana,2019,2226532.905,1,2019-09-01T00:00:00.000+02:00,15
369,Comunitat Valenciana,2019,2186210.866,1,2019-10-01T00:00:00.000+02:00,15
370,Comunitat Valenciana,2019,2209449.199,1,2019-11-01T00:00:00.000+01:00,15
371,Comunitat Valenciana,2019,2222962.963,1,2019-12-01T00:00:00.000+01:00,15
372,Comunitat Valenciana,2020,2508069.037,1,2020-01-01T00:00:00.000+01:00,15
373,Comunitat Valenciana,2020,2121198.841,1,2020-02-01T00:00:00.000+01:00,15
374,Comunitat Valenciana,2020,2101279.181,1,2020-03-01T00:00:00.000+01:00,15
375,Comunitat Valenciana,2020,1658367.752,1,2020-04-01T00:00:00.000+02:00,15
376,Comunitat Valenciana,2020,1827469.331,1,2020-05-01T00:00:00.000+02:00,15
377,Comunitat Valenciana,2020,1973106.075,1,2020-06-01T00:00:00.000+02:00,15
378,Comunitat Valenciana,2020,2517075.658,1,2020-07-01T00:00:00.000+02:00,15
379,Comunitat Valenciana,2020,2431482.847,1,2020-08-01T00:00:00.000+02:00,15
380,Comunitat Valenciana,2020,2160161.801,1,2020-09-01T00:00:00.000+02:00,15
381,Comunitat Valenciana,2020,2092023.643,1,2020-10-01T00:00:00.000+02:00,15
382,Comunitat Valenciana,2020,2119833.626,1,2020-11-01T00:00:00.000+01:00,15
383,Comunitat Valenciana,2020,2351728.827,1,2020-12-01T00:00:00.000+01:00,15
384,Comunitat Valenciana,2021,2541784.95,1,2021-01-01T00:00:00.000+01:00,15
385,Comunitat Valenciana,2021,2020604.117,1,2021-02-01T00:00:00.000+01:00,15
386,Comunitat Valenciana,2021,2252014.427,1,2021-03-01T00:00:00.000+01:00,15
387,Comunitat Valenciana,2021,2051278.824,1,2021-04-01T00:00:00.000+02:00,15
388,Comunitat Valenciana,2021,2055062.999,1,2021-05-01T00:00:00.000+02:00,15
389,Comunitat Valenciana,2021,2166490.181,1,2021-06-01T00:00:00.000+02:00,15
390,Comunitat Valenciana,2021,2560090.745,1,2021-07-01T00:00:00.000+02:00,15
391,Comunitat Valenciana,2021,2405188.279,1,2021-08-01T00:00:00.000+02:00,15
392,Comunitat Valenciana,2021,2264075.528,1,2021-09-01T00:00:00.000+02:00,15
393,Comunitat Valenciana,2021,2082354.219,1,2021-10-01T00:00:00.000+02:00,15
394,Comunitat Valenciana,2021,2207275.169,1,2021-11-01T00:00:00.000+01:00,15
395,Comunitat Valenciana,2021,2263430.835,1,2021-12-01T00:00:00.000+01:00,15
396,Extremadura,2019,457953.307,1,2019-01-01T00:00:00.000+01:00,16
397,Extremadura,2019,394740.895,1,2019-02-01T00:00:00.000+01:00,16
398,Extremadura,2019,388246.938,1,2019-03-01T00:00:00.000+01:00,16
399,Extremadura,2019,392573.28,1,2019-04-01T00:00:00.000+02:00,16
400,Extremadura,2019,371863.619,1,2019-05-01T00:00:00.000+02:00,16
401,Extremadura,2019,390596.367,1,2019-06-01T00:00:00.000+02:00,16
402,Extremadura,2019,431889.831,1,2019-07-01T00:00:00.000+02:00,16
403,Extremadura,2019,482287.397,1,2019-08-01T00:00:00.000+02:00,16
404,Extremadura,2019,429437.981,1,2019-09-01T00:00:00.000+02:00,16
405,Extremadura,2019,394986.126,1,2019-10-01T00:00:00.000+02:00,16
406,Extremadura,2019,414780.995,1,2019-11-01T00:00:00.000+01:00,16
407,Extremadura,2019,416962.301,1,2019-12-01T00:00:00.000+01:00,16
408,Extremadura,2020,458471.77,1,2020-01-01T00:00:00.000+01:00,16
409,Extremadura,2020,389007.747,1,2020-02-01T00:00:00.000+01:00,16
410,Extremadura,2020,394485.672,1,2020-03-01T00:00:00.000+01:00,16
411,Extremadura,2020,337487.516,1,2020-04-01T00:00:00.000+02:00,16
412,Extremadura,2020,347169.665,1,2020-05-01T00:00:00.000+02:00,16
413,Extremadura,2020,385510.529,1,2020-06-01T00:00:00.000+02:00,16
414,Extremadura,2020,497827.803,1,2020-07-01T00:00:00.000+02:00,16
415,Extremadura,2020,489402.967,1,2020-08-01T00:00:00.000+02:00,16
416,Extremadura,2020,422010.656,1,2020-09-01T00:00:00.000+02:00,16
417,Extremadura,2020,396197.376,1,2020-10-01T00:00:00.000+02:00,16
418,Extremadura,2020,405048.58,1,2020-11-01T00:00:00.000+01:00,16
419,Extremadura,2020,428972.183,1,2020-12-01T00:00:00.000+01:00,16
420,Extremadura,2021,487003.673,1,2021-01-01T00:00:00.000+01:00,16
421,Extremadura,2021,395298.669,1,2021-02-01T00:00:00.000+01:00,16
422,Extremadura,2021,425492.436,1,2021-03-01T00:00:00.000+01:00,16
423,Extremadura,2021,376617.189,1,2021-04-01T00:00:00.000+02:00,16
424,Extremadura,2021,383981.298,1,2021-05-01T00:00:00.000+02:00,16
425,Extremadura,2021,405586.42,1,2021-06-01T00:00:00.000+02:00,16
426,Extremadura,2021,423714.488,1,2021-07-01T00:00:00.000+02:00,16
427,Extremadura,2021,509621.441,1,2021-08-01T00:00:00.000+02:00,16
428,Extremadura,2021,414550.084,1,2021-09-01T00:00:00.000+02:00,16
429,Extremadura,2021,382150.628,1,2021-10-01T00:00:00.000+02:00,16
430,Extremadura,2021,421384.241,1,2021-11-01T00:00:00.000+01:00,16
431,Extremadura,2021,429876.923,1,2021-12-01T00:00:00.000+01:00,16
432,Galicia,2019,1831829.718,1,2019-01-01T00:00:00.000+01:00,17
433,Galicia,2019,1563729.72,1,2019-02-01T00:00:00.000+01:00,17
434,Galicia,2019,1570501.303,1,2019-03-01T00:00:00.000+01:00,17
435,Galicia,2019,1498887.102,1,2019-04-01T00:00:00.000+02:00,17
436,Galicia,2019,1455568.887,1,2019-05-01T00:00:00.000+02:00,17
437,Galicia,2019,1403979.936,1,2019-06-01T00:00:00.000+02:00,17
438,Galicia,2019,1459713.949,1,2019-07-01T00:00:00.000+02:00,17
439,Galicia,2019,1458252.716,1,2019-08-01T00:00:00.000+02:00,17
440,Galicia,2019,1437838.622,1,2019-09-01T00:00:00.000+02:00,17
441,Galicia,2019,1518709.899,1,2019-10-01T00:00:00.000+02:00,17
442,Galicia,2019,1611162.935,1,2019-11-01T00:00:00.000+01:00,17
443,Galicia,2019,1639128.236,1,2019-12-01T00:00:00.000+01:00,17
444,Galicia,2020,1697792.905,1,2020-01-01T00:00:00.000+01:00,17
445,Galicia,2020,1475967.306,1,2020-02-01T00:00:00.000+01:00,17
446,Galicia,2020,1493138.351,1,2020-03-01T00:00:00.000+01:00,17
447,Galicia,2020,1268982.914,1,2020-04-01T00:00:00.000+02:00,17
448,Galicia,2020,1327958.665,1,2020-05-01T00:00:00.000+02:00,17
449,Galicia,2020,1438593.814,1,2020-06-01T00:00:00.000+02:00,17
450,Galicia,2020,1380397.914,1,2020-07-01T00:00:00.000+02:00,17
451,Galicia,2020,1390800.24,1,2020-08-01T00:00:00.000+02:00,17
452,Galicia,2020,1375753.284,1,2020-09-01T00:00:00.000+02:00,17
453,Galicia,2020,1471636.389,1,2020-10-01T00:00:00.000+02:00,17
454,Galicia,2020,1491474.968,1,2020-11-01T00:00:00.000+01:00,17
455,Galicia,2020,1600592.994,1,2020-12-01T00:00:00.000+01:00,17
