,provincia,año,value,percentage,datetime,COD-CCAA
456,Galicia,2021,1694495.593,1,2021-01-01T00:00:00.000+01:00,17
457,Galicia,2021,1484968.544,1,2021-02-01T00:00:00.000+01:00,17
458,Galicia,2021,1564011.296,1,2021-03-01T00:00:00.000+01:00,17
459,Galicia,2021,1426069.727,1,2021-04-01T00:00:00.000+02:00,17
460,Galicia,2021,1454054.616,1,2021-05-01T00:00:00.000+02:00,17
461,Galicia,2021,1365134.11,1,2021-06-01T00:00:00.000+02:00,17
462,Galicia,2021,1369843.94,1,2021-07-01T00:00:00.000+02:00,17
463,Galicia,2021,1377124.299,1,2021-08-01T00:00:00.000+02:00,17
464,Galicia,2021,1381155.204,1,2021-09-01T00:00:00.000+02:00,17
465,Galicia,2021,1418232.566,1,2021-10-01T00:00:00.000+02:00,17
466,Galicia,2021,1493168.54,1,2021-11-01T00:00:00.000+01:00,17
467,Galicia,2021,1521980.401,1,2021-12-01T00:00:00.000+01:00,17
468,Illes Balears,2019,477795.703,1,2019-01-01T00:00:00.000+01:00,8743
469,Illes Balears,2019,415344.403,1,2019-02-01T00:00:00.000+01:00,8743
470,Illes Balears,2019,436816.193,1,2019-03-01T00:00:00.000+01:00,8743
471,Illes Balears,2019,446407.913,1,2019-04-01T00:00:00.000+02:00,8743
472,Illes Balears,2019,477010.374,1,2019-05-01T00:00:00.000+02:00,8743
473,Illes Balears,2019,539722.271,1,2019-06-01T00:00:00.000+02:00,8743
474,Illes Balears,2019,719464.877,1,2019-07-01T00:00:00.000+02:00,8743
475,Illes Balears,2019,705099.073,1,2019-08-01T00:00:00.000+02:00,8743
476,Illes Balears,2019,572623.989,1,2019-09-01T00:00:00.000+02:00,8743
477,Illes Balears,2019,490426.996,1,2019-10-01T00:00:00.000+02:00,8743
478,Illes Balears,2019,412701.696,1,2019-11-01T00:00:00.000+01:00,8743
479,Illes Balears,2019,421812.285,1,2019-12-01T00:00:00.000+01:00,8743
480,Illes Balears,2020,456464.05,1,2020-01-01T00:00:00.000+01:00,8743
481,Illes Balears,2020,403435.857,1,2020-02-01T00:00:00.000+01:00,8743
482,Illes Balears,2020,403832.751,1,2020-03-01T00:00:00.000+01:00,8743
483,Illes Balears,2020,321712.013,1,2020-04-01T00:00:00.000+02:00,8743
484,Illes Balears,2020,327175.074,1,2020-05-01T00:00:00.000+02:00,8743
485,Illes Balears,2020,360864.887,1,2020-06-01T00:00:00.000+02:00,8743
486,Illes Balears,2020,528918.585,1,2020-07-01T00:00:00.000+02:00,8743
487,Illes Balears,2020,566318.86,1,2020-08-01T00:00:00.000+02:00,8743
488,Illes Balears,2020,403465.241,1,2020-09-01T00:00:00.000+02:00,8743
489,Illes Balears,2020,368113.495,1,2020-10-01T00:00:00.000+02:00,8743
490,Illes Balears,2020,364441.335,1,2020-11-01T00:00:00.000+01:00,8743
491,Illes Balears,2020,436982.595,1,2020-12-01T00:00:00.000+01:00,8743
492,Illes Balears,2021,470923.625,1,2021-01-01T00:00:00.000+01:00,8743
493,Illes Balears,2021,361715.977,1,2021-02-01T00:00:00.000+01:00,8743
494,Illes Balears,2021,410107.525,1,2021-03-01T00:00:00.000+01:00,8743
495,Illes Balears,2021,378811.138,1,2021-04-01T00:00:00.000+02:00,8743
496,Illes Balears,2021,380442.847,1,2021-05-01T00:00:00.000+02:00,8743
497,Illes Balears,2021,459727.74,1,2021-06-01T00:00:00.000+02:00,8743
498,Illes Balears,2021,601270.435,1,2021-07-01T00:00:00.000+02:00,8743
499,Illes Balears,2021,632604.942,1,2021-08-01T00:00:00.000+02:00,8743
500,Illes Balears,2021,544052.918,1,2021-09-01T00:00:00.000+02:00,8743
501,Illes Balears,2021,444700.654,1,2021-10-01T00:00:00.000+02:00,8743
502,Illes Balears,2021,408606.143,1,2021-11-01T00:00:00.000+01:00,8743
503,Illes Balears,2021,435319.025,1,2021-12-01T00:00:00.000+01:00,8743
504,La Rioja,2019,157569.432,1,2019-01-01T00:00:00.000+01:00,20
505,La Rioja,2019,137243.524,1,2019-02-01T00:00:00.000+01:00,20
506,La Rioja,2019,144513.078,1,2019-03-01T00:00:00.000+01:00,20
507,La Rioja,2019,133753.57,1,2019-04-01T00:00:00.000+02:00,20
508,La Rioja,2019,134904.534,1,2019-05-01T00:00:00.000+02:00,20
509,La Rioja,2019,133645.37,1,2019-06-01T00:00:00.000+02:00,20
510,La Rioja,2019,153082.682,1,2019-07-01T00:00:00.000+02:00,20
511,La Rioja,2019,134540.513,1,2019-08-01T00:00:00.000+02:00,20
512,La Rioja,2019,136656.05,1,2019-09-01T00:00:00.000+02:00,20
513,La Rioja,2019,148673.966,1,2019-10-01T00:00:00.000+02:00,20
514,La Rioja,2019,145490.168,1,2019-11-01T00:00:00.000+01:00,20
515,La Rioja,2019,141234.636,1,2019-12-01T00:00:00.000+01:00,20
516,La Rioja,2020,155709.587,1,2020-01-01T00:00:00.000+01:00,20
517,La Rioja,2020,139196.214,1,2020-02-01T00:00:00.000+01:00,20
518,La Rioja,2020,137102.562,1,2020-03-01T00:00:00.000+01:00,20
519,La Rioja,2020,111843.378,1,2020-04-01T00:00:00.000+02:00,20
520,La Rioja,2020,117782.567,1,2020-05-01T00:00:00.000+02:00,20
521,La Rioja,2020,121000.367,1,2020-06-01T00:00:00.000+02:00,20
522,La Rioja,2020,144053.936,1,2020-07-01T00:00:00.000+02:00,20
523,La Rioja,2020,133978.303,1,2020-08-01T00:00:00.000+02:00,20
524,La Rioja,2020,137621.254,1,2020-09-01T00:00:00.000+02:00,20
525,La Rioja,2020,141061.124,1,2020-10-01T00:00:00.000+02:00,20
526,La Rioja,2020,139104.195,1,2020-11-01T00:00:00.000+01:00,20
527,La Rioja,2020,141654.074,1,2020-12-01T00:00:00.000+01:00,20
528,La Rioja,2021,146298.76,1,2021-01-01T00:00:00.000+01:00,20
529,La Rioja,2021,129503.338,1,2021-02-01T00:00:00.000+01:00,20
530,La Rioja,2021,144652.408,1,2021-03-01T00:00:00.000+01:00,20
531,La Rioja,2021,129506.033,1,2021-04-01T00:00:00.000+02:00,20
532,La Rioja,2021,130651.022,1,2021-05-01T00:00:00.000+02:00,20
533,La Rioja,2021,128050.949,1,2021-06-01T00:00:00.000+02:00,20
534,La Rioja,2021,140864.511,1,2021-07-01T00:00:00.000+02:00,20
535,La Rioja,2021,130850.035,1,2021-08-01T00:00:00.000+02:00,20
536,La Rioja,2021,133323.629,1,2021-09-01T00:00:00.000+02:00,20
537,La Rioja,2021,135918.94,1,2021-10-01T00:00:00.000+02:00,20
538,La Rioja,2021,140846.25,1,2021-11-01T00:00:00.000+01:00,20
539,La Rioja,2021,141258.077,1,2021-12-01T00:00:00.000+01:00,20
540,Melilla,2019,18530.186,1,2019-01-01T00:00:00.000+01:00,8745
541,Melilla,2019,15963.18,1,2019-02-01T00:00:00.000+01:00,8745
542,Melilla,2019,16622.099,1,2019-03-01T00:00:00.000+01:00,8745
543,Melilla,2019,15384.125,1,2019-04-01T00:00:00.000+02:00,8745
544,Melilla,2019,16956.698,1,2019-05-01T00:00:00.000+02:00,8745
545,Melilla,2019,17069.632,1,2019-06-01T00:00:00.000+02:00,8745
546,Melilla,2019,19981.725,1,2019-07-01T00:00:00.000+02:00,8745
547,Melilla,2019,21285.859,1,2019-08-01T00:00:00.000+02:00,8745
548,Melilla,2019,18638.026,1,2019-09-01T00:00:00.000+02:00,8745
549,Melilla,2019,17507.116,1,2019-10-01T00:00:00.000+02:00,8745
550,Melilla,2019,16251.095,1,2019-11-01T00:00:00.000+01:00,8745
551,Melilla,2019,16714.884,1,2019-12-01T00:00:00.000+01:00,8745
552,Melilla,2020,17812.714,1,2020-01-01T00:00:00.000+01:00,8745
553,Melilla,2020,15817.3,1,2020-02-01T00:00:00.000+01:00,8745
554,Melilla,2020,15735.69,1,2020-03-01T00:00:00.000+01:00,8745
555,Melilla,2020,14737.721,1,2020-04-01T00:00:00.000+02:00,8745
556,Melilla,2020,15573.759,1,2020-05-01T00:00:00.000+02:00,8745
557,Melilla,2020,16708.38,1,2020-06-01T00:00:00.000+02:00,8745
558,Melilla,2020,21140.943,1,2020-07-01T00:00:00.000+02:00,8745
559,Melilla,2020,22335.731,1,2020-08-01T00:00:00.000+02:00,8745
560,Melilla,2020,18793.899,1,2020-09-01T00:00:00.000+02:00,8745
561,Melilla,2020,16551.482,1,2020-10-01T00:00:00.000+02:00,8745
562,Melilla,2020,15635.69,1,2020-11-01T00:00:00.000+01:00,8745
563,Melilla,2020,17166.954,1,2020-12-01T00:00:00.000+01:00,8745
564,Melilla,2021,18321.295,1,2021-01-01T00:00:00.000+01:00,8745
565,Melilla,2021,15061.0,1,2021-02-01T00:00:00.000+01:00,8745
566,Melilla,2021,16300.381,1,2021-03-01T00:00:00.000+01:00,8745
567,Melilla,2021,15293.779,1,2021-04-01T00:00:00.000+02:00,8745
568,Melilla,2021,16356.496,1,2021-05-01T00:00:00.000+02:00,8745
569,Melilla,2021,16601.305,1,2021-06-01T00:00:00.000+02:00,8745
570,Melilla,2021,19875.328,1,2021-07-01T00:00:00.000+02:00,8745
571,Melilla,2021,20335.852,1,2021-08-01T00:00:00.000+02:00,8745
572,Melilla,2021,18196.105,1,2021-09-01T00:00:00.000+02:00,8745
573,Melilla,2021,16468.922,1,2021-10-01T00:00:00.000+02:00,8745
574,Melilla,2021,15759.968,1,2021-11-01T00:00:00.000+01:00,8745
575,Melilla,2021,16807.759,1,2021-12-01T00:00:00.000+01:00,8745
576,País Vasco,2019,1566908.501,1,2019-01-01T00:00:00.000+01:00,10
577,País Vasco,2019,1349915.466,1,2019-02-01T00:00:00.000+01:00,10
578,País Vasco,2019,1438251.76,1,2019-03-01T00:00:00.000+01:00,10
579,País Vasco,2019,1324846.851,1,2019-04-01T00:00:00.000+02:00,10
580,País Vasco,2019,1412540.967,1,2019-05-01T00:00:00.000+02:00,10
581,País Vasco,2019,1320335.319,1,2019-06-01T00:00:00.000+02:00,10
582,País Vasco,2019,1321611.713,1,2019-07-01T00:00:00.000+02:00,10
583,País Vasco,2019,1067567.8,1,2019-08-01T00:00:00.000+02:00,10
584,País Vasco,2019,1313870.402,1,2019-09-01T00:00:00.000+02:00,10
585,País Vasco,2019,1401028.409,1,2019-10-01T00:00:00.000+02:00,10
586,País Vasco,2019,1440323.849,1,2019-11-01T00:00:00.000+01:00,10
587,País Vasco,2019,1327169.282,1,2019-12-01T00:00:00.000+01:00,10
588,País Vasco,2020,1464723.239,1,2020-01-01T00:00:00.000+01:00,10
589,País Vasco,2020,1370961.607,1,2020-02-01T00:00:00.000+01:00,10
590,País Vasco,2020,1354901.587,1,2020-03-01T00:00:00.000+01:00,10
591,País Vasco,2020,969319.589,1,2020-04-01T00:00:00.000+02:00,10
592,País Vasco,2020,1122317.097,1,2020-05-01T00:00:00.000+02:00,10
593,País Vasco,2020,1157223.566,1,2020-06-01T00:00:00.000+02:00,10
594,País Vasco,2020,1211455.235,1,2020-07-01T00:00:00.000+02:00,10
595,País Vasco,2020,987600.964,1,2020-08-01T00:00:00.000+02:00,10
596,País Vasco,2020,1253870.065,1,2020-09-01T00:00:00.000+02:00,10
597,País Vasco,2020,1374290.634,1,2020-10-01T00:00:00.000+02:00,10
598,País Vasco,2020,1348346.356,1,2020-11-01T00:00:00.000+01:00,10
599,País Vasco,2020,1322546.667,1,2020-12-01T00:00:00.000+01:00,10
600,País Vasco,2021,1452389.83,1,2021-01-01T00:00:00.000+01:00,10
601,País Vasco,2021,1331125.747,1,2021-02-01T00:00:00.000+01:00,10
602,País Vasco,2021,1445981.843,1,2021-03-01T00:00:00.000+01:00,10
603,País Vasco,2021,1298198.318,1,2021-04-01T00:00:00.000+02:00,10
604,País Vasco,2021,1350193.26,1,2021-05-01T00:00:00.000+02:00,10
605,País Vasco,2021,1325699.371,1,2021-06-01T00:00:00.000+02:00,10
606,País Vasco,2021,1313327.347,1,2021-07-01T00:00:00.000+02:00,10
607,País Vasco,2021,1032737.987,1,2021-08-01T00:00:00.000+02:00,10
608,País Vasco,2021,1303370.899,1,2021-09-01T00:00:00.000+02:00,10
609,País Vasco,2021,1328564.107,1,2021-10-01T00:00:00.000+02:00,10
610,País Vasco,2021,1414374.753,1,2021-11-01T00:00:00.000+01:00,10
611,País Vasco,2021,1278916.676,1,2021-12-01T00:00:00.000+01:00,10
612,Principado de Asturias,2019,955695.747,1,2019-01-01T00:00:00.000+01:00,11
613,Principado de Asturias,2019,800857.082,1,2019-02-01T00:00:00.000+01:00,11
614,Principado de Asturias,2019,819770.82,1,2019-03-01T00:00:00.000+01:00,11
615,Principado de Asturias,2019,775652.082,1,2019-04-01T00:00:00.000+02:00,11
616,Principado de Asturias,2019,775558.988,1,2019-05-01T00:00:00.000+02:00,11
617,Principado de Asturias,2019,734051.76,1,2019-06-01T00:00:00.000+02:00,11
618,Principado de Asturias,2019,771577.431,1,2019-07-01T00:00:00.000+02:00,11
619,Principado de Asturias,2019,751690.808,1,2019-08-01T00:00:00.000+02:00,11
620,Principado de Asturias,2019,733274.883,1,2019-09-01T00:00:00.000+02:00,11
621,Principado de Asturias,2019,741662.952,1,2019-10-01T00:00:00.000+02:00,11
622,Principado de Asturias,2019,762830.407,1,2019-11-01T00:00:00.000+01:00,11
623,Principado de Asturias,2019,770472.528,1,2019-12-01T00:00:00.000+01:00,11
624,Principado de Asturias,2020,818569.533,1,2020-01-01T00:00:00.000+01:00,11
625,Principado de Asturias,2020,753713.456,1,2020-02-01T00:00:00.000+01:00,11
626,Principado de Asturias,2020,793322.507,1,2020-03-01T00:00:00.000+01:00,11
627,Principado de Asturias,2020,658828.308,1,2020-04-01T00:00:00.000+02:00,11
628,Principado de Asturias,2020,673587.975,1,2020-05-01T00:00:00.000+02:00,11
629,Principado de Asturias,2020,657386.079,1,2020-06-01T00:00:00.000+02:00,11
630,Principado de Asturias,2020,693685.822,1,2020-07-01T00:00:00.000+02:00,11
631,Principado de Asturias,2020,670393.413,1,2020-08-01T00:00:00.000+02:00,11
632,Principado de Asturias,2020,686850.454,1,2020-09-01T00:00:00.000+02:00,11
633,Principado de Asturias,2020,760044.453,1,2020-10-01T00:00:00.000+02:00,11
634,Principado de Asturias,2020,746484.147,1,2020-11-01T00:00:00.000+01:00,11
635,Principado de Asturias,2020,812041.784,1,2020-12-01T00:00:00.000+01:00,11
636,Principado de Asturias,2021,867913.759,1,2021-01-01T00:00:00.000+01:00,11
637,Principado de Asturias,2021,754268.325,1,2021-02-01T00:00:00.000+01:00,11
638,Principado de Asturias,2021,808309.756,1,2021-03-01T00:00:00.000+01:00,11
639,Principado de Asturias,2021,768077.88,1,2021-04-01T00:00:00.000+02:00,11
640,Principado de Asturias,2021,776093.729,1,2021-05-01T00:00:00.000+02:00,11
641,Principado de Asturias,2021,729077.631,1,2021-06-01T00:00:00.000+02:00,11
642,Principado de Asturias,2021,754393.956,1,2021-07-01T00:00:00.000+02:00,11
643,Principado de Asturias,2021,720273.259,1,2021-08-01T00:00:00.000+02:00,11
644,Principado de Asturias,2021,725963.978,1,2021-09-01T00:00:00.000+02:00,11
645,Principado de Asturias,2021,750755.832,1,2021-10-01T00:00:00.000+02:00,11
646,Principado de Asturias,2021,783627.844,1,2021-11-01T00:00:00.000+01:00,11
647,Principado de Asturias,2021,805235.909,1,2021-12-01T00:00:00.000+01:00,11
648,Región de Murcia,2019,841665.36,1,2019-01-01T00:00:00.000+01:00,21
649,Región de Murcia,2019,722984.391,1,2019-02-01T00:00:00.000+01:00,21
650,Región de Murcia,2019,769206.22,1,2019-03-01T00:00:00.000+01:00,21
651,Región de Murcia,2019,717397.568,1,2019-04-01T00:00:00.000+02:00,21
652,Región de Murcia,2019,753933.437,1,2019-05-01T00:00:00.000+02:00,21
653,Región de Murcia,2019,781848.129,1,2019-06-01T00:00:00.000+02:00,21
654,Región de Murcia,2019,934973.704,1,2019-07-01T00:00:00.000+02:00,21
655,Región de Murcia,2019,891511.529,1,2019-08-01T00:00:00.000+02:00,21
656,Región de Murcia,2019,740195.578,1,2019-09-01T00:00:00.000+02:00,21
657,Región de Murcia,2019,748991.037,1,2019-10-01T00:00:00.000+02:00,21
658,Región de Murcia,2019,756543.658,1,2019-11-01T00:00:00.000+01:00,21
659,Región de Murcia,2019,777171.494,1,2019-12-01T00:00:00.000+01:00,21
660,Región de Murcia,2020,826921.959,1,2020-01-01T00:00:00.000+01:00,21
661,Región de Murcia,2020,710409.485,1,2020-02-01T00:00:00.000+01:00,21
662,Región de Murcia,2020,748455.972,1,2020-03-01T00:00:00.000+01:00,21
663,Región de Murcia,2020,630962.979,1,2020-04-01T00:00:00.000+02:00,21
664,Región de Murcia,2020,700712.044,1,2020-05-01T00:00:00.000+02:00,21
665,Región de Murcia,2020,751296.944,1,2020-06-01T00:00:00.000+02:00,21
666,Región de Murcia,2020,909611.101,1,2020-07-01T00:00:00.000+02:00,21
667,Región de Murcia,2020,904273.955,1,2020-08-01T00:00:00.000+02:00,21
668,Región de Murcia,2020,773862.263,1,2020-09-01T00:00:00.000+02:00,21
669,Región de Murcia,2020,737168.266,1,2020-10-01T00:00:00.000+02:00,21
670,Región de Murcia,2020,714052.423,1,2020-11-01T00:00:00.000+01:00,21
671,Región de Murcia,2020,796790.727,1,2020-12-01T00:00:00.000+01:00,21
672,Región de Murcia,2021,833740.735,1,2021-01-01T00:00:00.000+01:00,21
673,Región de Murcia,2021,704966.713,1,2021-02-01T00:00:00.000+01:00,21
674,Región de Murcia,2021,757147.666,1,2021-03-01T00:00:00.000+01:00,21
675,Región de Murcia,2021,706783.625,1,2021-04-01T00:00:00.000+02:00,21
676,Región de Murcia,2021,730774.566,1,2021-05-01T00:00:00.000+02:00,21
677,Región de Murcia,2021,757175.204,1,2021-06-01T00:00:00.000+02:00,21
678,Región de Murcia,2021,905457.514,1,2021-07-01T00:00:00.000+02:00,21
679,Región de Murcia,2021,901082.855,1,2021-08-01T00:00:00.000+02:00,21
680,Región de Murcia,2021,793300.95,1,2021-09-01T00:00:00.000+02:00,21
681,Región de Murcia,2021,707168.96,1,2021-10-01T00:00:00.000+02:00,21
682,Región de Murcia,2021,723781.406,1,2021-11-01T00:00:00.000+01:00,21
683,Región de Murcia,2021,781601.118,1,2021-12-01T00:00:00.000+01:00,21
